"NOMBRE_ERROR"|"DEPARTAMENTO"|"MUNICIPIO"|"A01"|"IdIntegrante"|"TIPO"|"CAPITULO"|"FECHA_ARCHIVO"|"FECHA_VALIDACION"
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"LORICA"|20536197|3975889|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"TERUEL"|20519716|3914929|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"MONTERÍA"|20490401|3808646|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAHAGÚN"|20481176|3774528|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"FUSAGASUGÁ"|20536601|3977359|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CESAR"|"AGUACHICA"|20497790|3835205|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"SUESCA"|20497896|3835596|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"ELÍAS"|20491321|3811933|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"ELÍAS"|20491326|3811955|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"NEIVA"|20537160|3979335|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAN PELAYO"|20420340|3552906|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CAUCA"|"ARGELIA"|20498368|3837259|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CAUCA"|"ARGELIA"|20498368|3837260|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"ACEVEDO"|20537488|3980560|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"RIOHACHA"|20521023|3919782|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"RIOHACHA"|20521023|3919785|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"PUERTO LIBERTADOR"|20454032|3674990|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"PUERTO LIBERTADOR"|20454032|3674993|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"QUIBDÓ"|20482218|3778246|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"NEIVA"|20537702|3981347|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"CAPARRAPÍ"|20454240|3675786|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAN BERNARDO DEL VIENTO"|20498925|3839269|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"CHOACHÍ"|20483122|3781600|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"FUSAGASUGÁ"|20538411|3983905|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CESAR"|"CHIMICHAGUA"|20455257|3679240|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAHAGÚN"|20455594|3680392|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAHAGÚN"|20455625|3680508|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"BAJO BAUDÓ"|20456077|3682252|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"BAJO BAUDÓ"|20523027|3926997|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"BAJO BAUDÓ"|20523027|3926998|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"BOJAYÁ"|20456138|3682517|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"BOJAYÁ"|20456138|3682520|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"BOJAYÁ"|20456138|3682521|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"SAN JUAN DEL CESAR"|20523261|3927931|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"SAN JUAN DEL CESAR"|20523261|3927932|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"COTORRA"|20456419|3683480|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAN ANDRÉS DE SOTAVENTO"|20456573|3684045|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"PUERTO LIBERTADOR"|20423152|3563102|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"RIOHACHA"|20540219|3990599|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"CERETÉ"|20494580|3824069|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"MAGDALENA"|"SANTA MARTA"|20540694|3992319|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"TELLO"|20541037|3993535|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"TELLO"|20541037|3993536|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"TELLO"|20541037|3993539|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"CIÉNAGA DE ORO"|20485552|3790649|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"RIOHACHA"|20541344|3994655|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"CACHIPAY"|20457723|3688307|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"BAJO BAUDÓ"|20486684|3794686|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAN BERNARDO DEL VIENTO"|20525505|3936194|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"GIRARDOT"|20542096|3997568|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAN CARLOS"|20503268|3855037|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"BOJAYÁ"|20526070|3938333|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAN ANDRÉS DE SOTAVENTO"|20425703|3572358|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"NEIVA"|20497681|3834860|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"NEIVA"|20497681|3834861|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"SUESCA"|20497896|3835594|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"SUESCA"|20497896|3835598|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"ALBÁN"|20527161|3942540|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"ALBÁN"|20527161|3942541|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CESAR"|"EL PASO"|20426680|3575981|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"ALTO BAUDÓ"|20460802|3699404|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"AGUA DE DIOS"|20427640|3579471|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"CÁQUEZA"|20506048|3865259|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"SALADOBLANCO"|20528862|3948865|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"MAGDALENA"|"CIÉNAGA"|20545862|4011480|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"NEIVA"|20490325|3808363|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"MONTERÍA"|20490401|3808645|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CESAR"|"AGUACHICA"|20506805|3867880|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"ISTMINA"|20500052|3843554|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"ZIPACÓN"|20490783|3810056|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"SAN JOSÉ DEL PALMAR"|20546695|4014538|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"SAN JOSÉ DEL PALMAR"|20546695|4014540|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"NUQUÍ"|20530200|3953819|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"FACATATIVÁ"|20463405|3708846|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"MEDIO BAUDÓ"|20547663|4018123|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"MEDIO BAUDÓ"|20547741|4018406|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"RIOHACHA"|20547986|4019278|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"CIÉNAGA DE ORO"|20464374|3712475|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"RIOHACHA"|20548887|4022666|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"RIOSUCIO"|20502966|3853917|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"RIOSUCIO"|20502966|3853918|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"TARQUI"|20510391|3880996|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAN PELAYO"|20504442|3859279|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"AGRADO"|20551012|4030477|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CALDAS"|"VILLAMARÍA"|20495222|3826173|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CALDAS"|"VILLAMARÍA"|20495222|3826175|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"ISNOS"|20504914|3860991|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"MAGDALENA"|"SANTA MARTA"|20534997|3971342|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"LORICA"|20468146|3726599|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAN ANDRÉS DE SOTAVENTO"|20435085|3606300|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"NEIVA"|20497602|3834592|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CESAR"|"AGUACHICA"|20497790|3835203|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"FUSAGASUGÁ"|20536601|3977360|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CESAR"|"PAILITAS"|20435407|3607570|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CESAR"|"PAILITAS"|20435407|3607572|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"SAN FRANCISCO"|20469650|3732343|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"RIOHACHA"|20537283|3979804|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAN BERNARDO DEL VIENTO"|20498925|3839270|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAN BERNARDO DEL VIENTO"|20499170|3840288|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAN BERNARDO DEL VIENTO"|20499170|3840289|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAN BERNARDO DEL VIENTO"|20499170|3840290|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"RIOHACHA"|20537824|3981760|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"GRANADA"|20499295|3840758|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"MONTELÍBANO"|20499922|3843015|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"NEIVA"|20471428|3738650|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"ISTMINA"|20500052|3843552|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"ISTMINA"|20500052|3843553|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CESAR"|"TAMALAMEQUE"|20472897|3744198|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"RIOHACHA"|20540219|3990600|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"GARZÓN"|20510230|3880385|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"ALTO BAUDÓ"|20517643|3907379|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"ALTO BAUDÓ"|20517643|3907380|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"MANAURE"|20557771|4055446|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"SOACHA"|20510480|3881348|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"MAGDALENA"|"SANTA MARTA"|20540694|3992320|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"MAGDALENA"|"SANTA MARTA"|20540694|3992321|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"TELLO"|20541037|3993537|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"MOÑITOS"|20474243|3749138|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"MACHETÁ"|20558409|4057834|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"RIOHACHA"|20541344|3994654|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"BARRANCAS"|20518736|3911465|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"RIOSUCIO"|20502966|3853916|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"SOPÓ"|20474615|3750508|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"TUCHÍN"|20474678|3750785|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"TARQUI"|20511638|3885535|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"CIÉNAGA DE ORO"|20440355|3625190|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"CIÉNAGA DE ORO"|20440390|3625330|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"MAGDALENA"|"SANTA MARTA"|20541823|3996624|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAN CARLOS"|20503268|3855036|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAN CARLOS"|20503268|3855038|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"FONSECA"|20559331|4061136|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"TERUEL"|20519716|3914925|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"TUCHÍN"|20475934|3755296|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"NEIVA"|20520299|3916985|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"NEIVA"|20520299|3916987|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"PLANETA RICA"|20520524|3917852|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"PLANETA RICA"|20520524|3917853|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"GARZÓN"|20513445|3892169|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"RIOHACHA"|20521023|3919783|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"SAN CAYETANO"|20521119|3920157|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"ALBANIA"|20544330|4005899|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"ALBANIA"|20544330|4005902|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"TIERRALTA"|20442544|3633072|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"TIERRALTA"|20442606|3633329|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"MONTERÍA"|20442752|3633828|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"VERGARA"|20477714|3762051|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"MEDIO BAUDÓ"|20477803|3762420|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"VILLANUEVA"|20562302|4072103|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"MOMIL"|20443444|3636418|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"EL CANTÓN DEL SAN PABLO"|20478407|3764489|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"MAGDALENA"|"CIÉNAGA"|20545862|4011481|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"BAJO BAUDÓ"|20523027|3927001|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"SAN JUAN DEL CESAR"|20523261|3927929|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"BARRANCAS"|20546576|4014072|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CESAR"|"VALLEDUPAR"|20444642|3640725|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"SAN JOSÉ DEL PALMAR"|20546695|4014537|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"PAIME"|20546804|4014965|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"PAIME"|20546804|4014966|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CESAR"|"VALLEDUPAR"|20480100|3770704|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"PANDI"|20445414|3643396|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"RIOHACHA"|20547986|4019275|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"RIOHACHA"|20547986|4019282|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"ALTO BAUDÓ"|20517643|3907375|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"HATONUEVO"|20525272|3935329|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAHAGÚN"|20481176|3774529|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"QUIBDÓ"|20525718|3936914|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"BOJAYÁ"|20526070|3938334|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"RIOHACHA"|20548887|4022668|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"NÁTAGA"|20526277|3939079|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"PALERMO"|20518604|3910934|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"PALERMO"|20518604|3910936|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"BARRANCAS"|20518736|3911466|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"BARRANCAS"|20518736|3911467|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"PITALITO"|20549248|4023982|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"PITALITO"|20549248|4023983|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"NEIVA"|20566586|4087815|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"NEIVA"|20566586|4087817|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"MAICAO"|20526864|3941328|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"LA GUAJIRA"|"MAICAO"|20526864|3941331|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"CHOACHÍ"|20483122|3781598|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"SOACHA"|20447847|3652458|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"SOACHA"|20447847|3652460|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"SOACHA"|20447847|3652461|"Flujo"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"NEIVA"|20483621|3783465|"Flujo"|"C"|2021-09-30|2021-10-07
